Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
11,0.09,0.03,1388.0,27457.739484346133,11,1f497cde557c,0.1,3,0.4,625
12,0.09,0.03,1491.0,28587.23988937969,12,1f497cde557c,0.1,3,0.4,625
13,0.09,0.03,1591.0,30501.11443807806,13,1f497cde557c,0.1,3,0.4,625
0,0.09,0.03,1.0,5.47134811581133,0,5e0478e357bf,0.1,3,0.4,625
1,0.09,0.03,2.0,23.21541722192169,1,5e0478e357bf,0.1,3,0.4,625
2,0.09,0.03,4.0,133.2774997219876,2,5e0478e357bf,0.1,3,0.4,625
3,0.09,0.03,21.0,628.8789219488845,3,5e0478e357bf,0.1,3,0.4,625
4,0.09,0.03,58.0,1805.781092177224,4,5e0478e357bf,0.1,3,0.4,625
5,0.09,0.03,140.0,3300.2035477425934,5,5e0478e357bf,0.1,3,0.4,625
6,0.09,0.03,253.0,5242.352809063759,6,5e0478e357bf,0.1,3,0.4,625
7,0.09,0.03,408.0,7237.502084646663,7,5e0478e357bf,0.1,3,0.4,625
8,0.09,0.03,544.0,9368.150259425323,8,5e0478e357bf,0.1,3,0.4,625
9,0.09,0.03,762.0,12408.500809537223,9,5e0478e357bf,0.1,3,0.4,625
10,0.09,0.03,965.0,15653.305628837496,10,5e0478e357bf,0.1,3,0.4,625
11,0.09,0.03,1105.0,18147.278920213048,11,5e0478e357bf,0.1,3,0.4,625
12,0.09,0.03,1272.0,19976.88969218928,12,5e0478e357bf,0.1,3,0.4,625
13,0.09,0.03,1405.0,22609.386854907498,13,5e0478e357bf,0.1,3,0.4,625
0,0.09,0.03,1.0,0.7959893632894534,0,940dab8a96bb,0.1,3,0.4,625
1,0.09,0.03,1.0,0.7960922044730506,1,940dab8a96bb,0.1,3,0.4,625
2,0.09,0.03,1.0,0.7960977007555635,2,940dab8a96bb,0.1,3,0.4,625
3,0.09,0.03,1.0,0.7960980271632965,3,940dab8a96bb,0.1,3,0.4,625
4,0.09,0.03,1.0,0.7960980446053524,4,940dab8a96bb,0.1,3,0.4,625
5,0.09,0.03,1.0,0.7960980456411757,5,940dab8a96bb,0.1,3,0.4,625
6,0.09,0.03,1.0,0.7960980456968388,6,940dab8a96bb,0.1,3,0.4,625
7,0.09,0.03,1.0,0.7960980456998134,7,940dab8a96bb,0.1,3,0.4,625
8,0.09,0.03,1.0,0.7960980456999898,8,940dab8a96bb,0.1,3,0.4,625
9,0.09,0.03,1.0,0.7960980456999993,9,940dab8a96bb,0.1,3,0.4,625
10,0.09,0.03,1.0,0.7960980456999995,10,940dab8a96bb,0.1,3,0.4,625
11,0.09,0.03,1.0,0.7960980456999995,11,940dab8a96bb,0.1,3,0.4,625
12,0.09,0.03,1.0,0.7960980456999995,12,940dab8a96bb,0.1,3,0.4,625
13,0.09,0.03,1.0,0.7960980456999995,13,940dab8a96bb,0.1,3,0.4,625
0,0.09,0.03,28.0,716.2385282386037,0,e7f10ccd4852,0.1,3,0.4,625
1,0.09,0.03,67.0,2241.277504307419,1,e7f10ccd4852,0.1,3,0.4,625
2,0.09,0.03,249.0,7690.411135229478,2,e7f10ccd4852,0.1,3,0.4,625
3,0.09,0.03,585.0,18599.87208706068,3,e7f10ccd4852,0.1,3,0.4,625
4,0.09,0.03,854.0,27794.870377839445,4,e7f10ccd4852,0.1,3,0.4,625
5,0.09,0.03,974.0,32460.468858186392,5,e7f10ccd4852,0.1,3,0.4,625
6,0.09,0.03,1046.0,39065.21904836098,6,e7f10ccd4852,0.1,3,0.4,625
7,0.09,0.03,1131.0,44258.4645589317,7,e7f10ccd4852,0.1,3,0.4,625
8,0.09,0.03,1210.0,48344.11518641772,8,e7f10ccd4852,0.1,3,0.4,625
9,0.09,0.03,1301.0,52482.25271377096,9,e7f10ccd4852,0.1,3,0.4,625
10,0.09,0.03,1408.0,55133.41533398843,10,e7f10ccd4852,0.1,3,0.4,625
11,0.09,0.03,1481.0,57939.17266305188,11,e7f10ccd4852,0.1,3,0.4,625
12,0.09,0.03,1581.0,60490.52284314195,12,e7f10ccd4852,0.1,3,0.4,625
13,0.09,0.03,1677.0,63202.06737948753,13,e7f10ccd4852,0.1,3,0.4,625
0,0.09,0.03,1.0,4.342205749012411,0,95ce2ca4f8bc,0.1,3,0.4,625
1,0.09,0.03,1.0,4.342766758492243,1,95ce2ca4f8bc,0.1,3,0.4,625
2,0.09,0.03,1.0,4.342796741291797,2,95ce2ca4f8bc,0.1,3,0.4,625
3,0.09,0.03,1.0,4.342798521880332,3,95ce2ca4f8bc,0.1,3,0.4,625
4,0.09,0.03,1.0,5.152799669738621,4,95ce2ca4f8bc,0.1,3,0.4,625
5,0.09,0.03,2.0,9.175002603615075,5,95ce2ca4f8bc,0.1,3,0.4,625
6,0.09,0.03,2.0,26.974214061260955,6,95ce2ca4f8bc,0.1,3,0.4,625
7,0.09,0.03,10.0,280.47076486329263,7,95ce2ca4f8bc,0.1,3,0.4,625
8,0.09,0.03,35.0,1222.369377763809,8,95ce2ca4f8bc,0.1,3,0.4,625
9,0.09,0.03,100.0,3289.7899293527958,9,95ce2ca4f8bc,0.1,3,0.4,625
10,0.09,0.03,310.0,6746.069615988501,10,95ce2ca4f8bc,0.1,3,0.4,625
11,0.09,0.03,583.0,10492.138015137822,11,95ce2ca4f8bc,0.1,3,0.4,625
12,0.09,0.03,814.0,14153.217165815046,12,95ce2ca4f8bc,0.1,3,0.4,625
13,0.09,0.03,1096.0,18423.85795062992,13,95ce2ca4f8bc,0.1,3,0.4,625
0,0.09,0.03,1.0,0.7175555080532294,0,2869acd96e48,0.1,3,0.4,625
1,0.09,0.03,1.0,0.7176482156460043,1,2869acd96e48,0.1,3,0.4,625
2,0.09,0.03,1.0,0.7176531703451157,2,2869acd96e48,0.1,3,0.4,625
3,0.09,0.03,1.0,0.7176534645898348,3,2869acd96e48,0.1,3,0.4,625
4,0.09,0.03,1.0,0.717653480313215,4,2869acd96e48,0.1,3,0.4,625
5,0.09,0.03,1.0,0.7176534812469719,5,2869acd96e48,0.1,3,0.4,625
6,0.09,0.03,1.0,1.1905543138193868,6,2869acd96e48,0.1,3,0.4,625
7,0.09,0.03,2.0,3.159319566940224,7,2869acd96e48,0.1,3,0.4,625
8,0.09,0.03,2.0,4.1658288587492525,8,2869acd96e48,0.1,3,0.4,625
9,0.09,0.03,2.0,4.246379484722705,9,2869acd96e48,0.1,3,0.4,625
10,0.09,0.03,2.0,4.2512935378461805,10,2869acd96e48,0.1,3,0.4,625
11,0.09,0.03,2.0,4.251558036136794,11,2869acd96e48,0.1,3,0.4,625
12,0.09,0.03,2.0,4.251571987043808,12,2869acd96e48,0.1,3,0.4,625
13,0.09,0.03,2.0,4.251573000732595,13,2869acd96e48,0.1,3,0.4,625
0,0.09,0.03,1.0,4.563502836749468,0,55bec6d011c4,0.1,3,0.4,625
1,0.09,0.03,2.0,7.349058109008146,1,55bec6d011c4,0.1,3,0.4,625
2,0.09,0.03,2.0,9.012258546852664,2,55bec6d011c4,0.1,3,0.4,625
3,0.09,0.03,2.0,9.17183109961307,3,55bec6d011c4,0.1,3,0.4,625
4,0.09,0.03,2.0,9.180675203284888,4,55bec6d011c4,0.1,3,0.4,625
5,0.09,0.03,2.0,9.181201475458746,5,55bec6d011c4,0.1,3,0.4,625
6,0.09,0.03,2.0,9.181229759726254,6,55bec6d011c4,0.1,3,0.4,625
7,0.09,0.03,2.0,9.181231271144728,7,55bec6d011c4,0.1,3,0.4,625
8,0.09,0.03,2.0,9.181231360902649,8,55bec6d011c4,0.1,3,0.4,625
9,0.09,0.03,2.0,9.181231365698984,9,55bec6d011c4,0.1,3,0.4,625
10,0.09,0.03,2.0,9.18123136598382,10,55bec6d011c4,0.1,3,0.4,625
11,0.09,0.03,2.0,9.181231365999128,11,55bec6d011c4,0.1,3,0.4,625
12,0.09,0.03,2.0,9.85449117579812,12,55bec6d011c4,0.1,3,0.4,625
13,0.09,0.03,3.0,13.621277024920191,13,55bec6d011c4,0.1,3,0.4,625
0,0.09,0.03,7.0,115.80836846866396,0,acfee9c442be,0.1,3,0.4,625
1,0.09,0.03,38.0,719.5150080502569,1,acfee9c442be,0.1,3,0.4,625
2,0.09,0.03,159.0,3148.631400549506,2,acfee9c442be,0.1,3,0.4,625
3,0.09,0.03,403.0,6876.118131959617,3,acfee9c442be,0.1,3,0.4,625
4,0.09,0.03,675.0,10706.65909058312,4,acfee9c442be,0.1,3,0.4,625
5,0.09,0.03,801.0,13799.733374926414,5,acfee9c442be,0.1,3,0.4,625
6,0.09,0.03,891.0,18223.776572563307,6,acfee9c442be,0.1,3,0.4,625
7,0.09,0.03,994.0,21021.581303809035,7,acfee9c442be,0.1,3,0.4,625
8,0.09,0.03,1084.0,22637.301253995207,8,acfee9c442be,0.1,3,0.4,625
9,0.09,0.03,1197.0,24368.026099314437,9,acfee9c442be,0.1,3,0.4,625
10,0.09,0.03,1314.0,26050.644505612803,10,acfee9c442be,0.1,3,0.4,625
11,0.09,0.03,1384.0,27317.2522052104,11,acfee9c442be,0.1,3,0.4,625
12,0.09,0.03,1486.0,28473.23341004292,12,acfee9c442be,0.1,3,0.4,625
13,0.09,0.03,1588.0,30403.88820054076,13,acfee9c442be,0.1,3,0.4,625
0,0.09,0.03,1.0,1.8493228083238744,0,d97e1bd72e23,0.1,3,0.4,625
1,0.09,0.03,2.0,5.071520075392666,1,d97e1bd72e23,0.1,3,0.4,625
2,0.09,0.03,3.0,14.543814838417806,2,d97e1bd72e23,0.1,3,0.4,625
3,0.09,0.03,4.0,26.28889441139018,3,d97e1bd72e23,0.1,3,0.4,625
4,0.09,0.03,7.0,44.151593724023584,4,d97e1bd72e23,0.1,3,0.4,625
5,0.09,0.03,9.0,74.62137805973741,5,d97e1bd72e23,0.1,3,0.4,625
6,0.09,0.03,18.0,298.8582474286706,6,d97e1bd72e23,0.1,3,0.4,625
7,0.09,0.03,43.0,1097.2927198763807,7,d97e1bd72e23,0.1,3,0.4,625
8,0.09,0.03,100.0,3032.2264080853165,8,d97e1bd72e23,0.1,3,0.4,625
9,0.09,0.03,254.0,5581.155779268055,9,d97e1bd72e23,0.1,3,0.4,625
10,0.09,0.03,574.0,9692.318171036246,10,d97e1bd72e23,0.1,3,0.4,625
11,0.09,0.03,795.0,13716.69414139259,11,d97e1bd72e23,0.1,3,0.4,625
12,0.09,0.03,1006.0,16942.946514932115,12,d97e1bd72e23,0.1,3,0.4,625
13,0.09,0.03,1239.0,20922.705052155605,13,d97e1bd72e23,0.1,3,0.4,625
0,0.09,0.03,25.0,377.40980944293256,0,b21592da48b2,0.1,3,0.4,625
1,0.09,0.03,74.0,1883.257010000494,1,b21592da48b2,0.1,3,0.4,625
2,0.09,0.03,219.0,4468.820259010434,2,b21592da48b2,0.1,3,0.4,625
3,0.09,0.03,474.0,8006.094010470152,3,b21592da48b2,0.1,3,0.4,625
4,0.09,0.03,712.0,11641.854689451431,4,b21592da48b2,0.1,3,0.4,625
5,0.09,0.03,859.0,14585.101556716269,5,b21592da48b2,0.1,3,0.4,625
6,0.09,0.03,939.0,18962.99264398324,6,b21592da48b2,0.1,3,0.4,625
7,0.09,0.03,1041.0,21607.85415535139,7,b21592da48b2,0.1,3,0.4,625
8,0.09,0.03,1120.0,23045.220742591315,8,b21592da48b2,0.1,3,0.4,625
9,0.09,0.03,1218.0,24660.69484455573,9,b21592da48b2,0.1,3,0.4,625
10,0.09,0.03,1326.0,26230.95189555653,10,b21592da48b2,0.1,3,0.4,625
11,0.09,0.03,1393.0,27412.820992255314,11,b21592da48b2,0.1,3,0.4,625
12,0.09,0.03,1492.0,28538.381270372625,12,b21592da48b2,0.1,3,0.4,625
13,0.09,0.03,1592.0,30443.717023235266,13,b21592da48b2,0.1,3,0.4,625
0,0.09,0.03,10.0,150.7608309545001,0,872665d2d4a0,0.1,3,0.4,625
1,0.09,0.03,44.0,1024.652471599798,1,872665d2d4a0,0.1,3,0.4,625
2,0.09,0.03,147.0,3381.2330991429326,2,872665d2d4a0,0.1,3,0.4,625
3,0.09,0.03,414.0,6894.644310880433,3,872665d2d4a0,0.1,3,0.4,625
4,0.09,0.03,649.0,10740.73303586003,4,872665d2d4a0,0.1,3,0.4,625
5,0.09,0.03,790.0,13897.71643353259,5,872665d2d4a0,0.1,3,0.4,625
6,0.09,0.03,901.0,18412.791427006367,6,872665d2d4a0,0.1,3,0.4,625
7,0.09,0.03,1005.0,21143.10993746568,7,872665d2d4a0,0.1,3,0.4,625
8,0.09,0.03,1092.0,22664.24860496324,8,872665d2d4a0,0.1,3,0.4,625
9,0.09,0.03,1191.0,24348.64824122126,9,872665d2d4a0,0.1,3,0.4,625
10,0.09,0.03,1305.0,25963.261170565296,10,872665d2d4a0,0.1,3,0.4,625
11,0.09,0.03,1376.0,27197.13708827295,11,872665d2d4a0,0.1,3,0.4,625
12,0.09,0.03,1477.0,28388.516866148635,12,872665d2d4a0,0.1,3,0.4,625
13,0.09,0.03,1579.0,30348.45160009485,13,872665d2d4a0,0.1,3,0.4,625
0,0.09,0.03,2.0,6.501548954959117,0,28635c660db4,0.1,3,0.4,625
1,0.09,0.03,2.0,7.160333469555405,1,28635c660db4,0.1,3,0.4,625
2,0.09,0.03,2.0,7.2170357528821505,2,28635c660db4,0.1,3,0.4,625
3,0.09,0.03,2.0,7.22051619762909,3,28635c660db4,0.1,3,0.4,625
4,0.09,0.03,2.0,7.220702549476133,4,28635c660db4,0.1,3,0.4,625
5,0.09,0.03,2.0,7.220713617446032,5,28635c660db4,0.1,3,0.4,625
6,0.09,0.03,2.0,7.220714212222626,6,28635c660db4,0.1,3,0.4,625
7,0.09,0.03,2.0,7.220714244005347,7,28635c660db4,0.1,3,0.4,625
8,0.09,0.03,2.0,7.220714245892809,8,28635c660db4,0.1,3,0.4,625
9,0.09,0.03,2.0,7.220714245993669,9,28635c660db4,0.1,3,0.4,625
10,0.09,0.03,2.0,7.220714245999657,10,28635c660db4,0.1,3,0.4,625
11,0.09,0.03,2.0,7.92501446182472,11,28635c660db4,0.1,3,0.4,625
12,0.09,0.03,3.0,10.644896022982696,12,28635c660db4,0.1,3,0.4,625
13,0.09,0.03,3.0,16.213783524064226,13,28635c660db4,0.1,3,0.4,625
0,0.09,0.03,2.0,9.125138484256183,0,6a0a4247d591,0.1,3,0.4,625
1,0.09,0.03,4.0,17.065838896114542,1,6a0a4247d591,0.1,3,0.4,625
2,0.09,0.03,6.0,38.68884663163035,2,6a0a4247d591,0.1,3,0.4,625
3,0.09,0.03,17.0,126.16957416908916,3,6a0a4247d591,0.1,3,0.4,625
4,0.09,0.03,43.0,472.83312656624287,4,6a0a4247d591,0.1,3,0.4,625
5,0.09,0.03,87.0,1428.2461301211265,5,6a0a4247d591,0.1,3,0.4,625
6,0.09,0.03,172.0,3728.5687055676376,6,6a0a4247d591,0.1,3,0.4,625
7,0.09,0.03,302.0,7705.630259889268,7,6a0a4247d591,0.1,3,0.4,625
8,0.09,0.03,514.0,12599.039444222411,8,6a0a4247d591,0.1,3,0.4,625
9,0.09,0.03,767.0,16535.308708677105,9,6a0a4247d591,0.1,3,0.4,625
10,0.09,0.03,972.0,20023.291089995117,10,6a0a4247d591,0.1,3,0.4,625
11,0.09,0.03,1117.0,22525.747755259203,11,6a0a4247d591,0.1,3,0.4,625
12,0.09,0.03,1282.0,24589.953782047596,12,6a0a4247d591,0.1,3,0.4,625
13,0.09,0.03,1436.0,27737.796929303306,13,6a0a4247d591,0.1,3,0.4,625
0,0.09,0.03,1.0,13.354144464284516,0,63a7db0259ce,0.1,3,0.4,625
1,0.09,0.03,1.0,13.355869808976262,1,63a7db0259ce,0.1,3,0.4,625
2,0.09,0.03,1.0,14.423848009506433,2,63a7db0259ce,0.1,3,0.4,625
3,0.09,0.03,2.0,19.78113064919797,3,63a7db0259ce,0.1,3,0.4,625
4,0.09,0.03,2.0,32.30564062074708,4,63a7db0259ce,0.1,3,0.4,625
5,0.09,0.03,9.0,97.92450653943725,5,63a7db0259ce,0.1,3,0.4,625
6,0.09,0.03,21.0,282.9588957096567,6,63a7db0259ce,0.1,3,0.4,625
7,0.09,0.03,60.0,899.8300785098091,7,63a7db0259ce,0.1,3,0.4,625
8,0.09,0.03,138.0,2700.434142782673,8,63a7db0259ce,0.1,3,0.4,625
9,0.09,0.03,326.0,5538.591413653249,9,63a7db0259ce,0.1,3,0.4,625
10,0.09,0.03,511.0,8528.190287608251,10,63a7db0259ce,0.1,3,0.4,625
11,0.09,0.03,693.0,11948.64531694792,11,63a7db0259ce,0.1,3,0.4,625
12,0.09,0.03,895.0,15279.899877028982,12,63a7db0259ce,0.1,3,0.4,625
13,0.09,0.03,1148.0,19577.816655661747,13,63a7db0259ce,0.1,3,0.4,625
0,0.09,0.03,2.0,17.94259161773548,0,15c98351e90e,0.1,3,0.4,625
1,0.09,0.03,6.0,67.23591587564601,1,15c98351e90e,0.1,3,0.4,625
2,0.09,0.03,7.0,137.18156891526954,2,15c98351e90e,0.1,3,0.4,625
3,0.09,0.03,20.0,472.14402448610434,3,15c98351e90e,0.1,3,0.4,625
4,0.09,0.03,77.0,1711.944916176184,4,15c98351e90e,0.1,3,0.4,625
5,0.09,0.03,167.0,3783.256568040527,5,15c98351e90e,0.1,3,0.4,625
6,0.09,0.03,302.0,6725.562542967269,6,15c98351e90e,0.1,3,0.4,625
7,0.09,0.03,522.0,11773.402664471096,7,15c98351e90e,0.1,3,0.4,625
8,0.09,0.03,706.0,16346.969738432594,8,15c98351e90e,0.1,3,0.4,625
9,0.09,0.03,918.0,19503.696052596475,9,15c98351e90e,0.1,3,0.4,625
10,0.09,0.03,1095.0,21934.11607345748,10,15c98351e90e,0.1,3,0.4,625
11,0.09,0.03,1205.0,23692.625511984945,11,15c98351e90e,0.1,3,0.4,625
12,0.09,0.03,1347.0,25338.701218794184,12,15c98351e90e,0.1,3,0.4,625
13,0.09,0.03,1473.0,28264.073514184685,13,15c98351e90e,0.1,3,0.4,625
0,0.09,0.03,1.0,2.2560392650024164,0,f68c7a5a728d,0.1,3,0.4,625
1,0.09,0.03,1.0,2.256330743455465,1,f68c7a5a728d,0.1,3,0.4,625
2,0.09,0.03,1.0,2.2563463213384525,2,f68c7a5a728d,0.1,3,0.4,625
3,0.09,0.03,1.0,2.256347246462199,3,f68c7a5a728d,0.1,3,0.4,625
4,0.09,0.03,1.0,2.2563472958974864,4,f68c7a5a728d,0.1,3,0.4,625
5,0.09,0.03,1.0,2.256347298833277,5,f68c7a5a728d,0.1,3,0.4,625
6,0.09,0.03,1.0,2.2563472989910407,6,f68c7a5a728d,0.1,3,0.4,625
7,0.09,0.03,1.0,2.2563472989994717,7,f68c7a5a728d,0.1,3,0.4,625
8,0.09,0.03,1.0,2.2563472989999718,8,f68c7a5a728d,0.1,3,0.4,625
9,0.09,0.03,1.0,2.2563472989999984,9,f68c7a5a728d,0.1,3,0.4,625
10,0.09,0.03,1.0,2.256347298999999,10,f68c7a5a728d,0.1,3,0.4,625
11,0.09,0.03,1.0,2.256347298999999,11,f68c7a5a728d,0.1,3,0.4,625
12,0.09,0.03,1.0,2.256347298999999,12,f68c7a5a728d,0.1,3,0.4,625
13,0.09,0.03,1.0,2.256347298999999,13,f68c7a5a728d,0.1,3,0.4,625
0,0.09,0.03,18.0,618.6595152209463,0,fae26219b0f6,0.1,3,0.4,625
1,0.09,0.03,69.0,2008.902728767828,1,fae26219b0f6,0.1,3,0.4,625
2,0.09,0.03,265.0,5881.141006262391,2,fae26219b0f6,0.1,3,0.4,625
3,0.09,0.03,567.0,12745.327342102668,3,fae26219b0f6,0.1,3,0.4,625
4,0.09,0.03,849.0,22939.301421017644,4,fae26219b0f6,0.1,3,0.4,625
5,0.09,0.03,968.0,30574.783778789035,5,fae26219b0f6,0.1,3,0.4,625
6,0.09,0.03,1052.0,37702.99028737118,6,fae26219b0f6,0.1,3,0.4,625
7,0.09,0.03,1139.0,43555.03350318557,7,fae26219b0f6,0.1,3,0.4,625
8,0.09,0.03,1217.0,48144.86571264761,8,fae26219b0f6,0.1,3,0.4,625
9,0.09,0.03,1309.0,52499.674117807226,9,fae26219b0f6,0.1,3,0.4,625
10,0.09,0.03,1415.0,55144.79656566846,10,fae26219b0f6,0.1,3,0.4,625
11,0.09,0.03,1489.0,57936.63817939185,11,fae26219b0f6,0.1,3,0.4,625
12,0.09,0.03,1590.0,60497.98866175134,12,fae26219b0f6,0.1,3,0.4,625
13,0.09,0.03,1690.0,63252.33948321632,13,fae26219b0f6,0.1,3,0.4,625
0,0.09,0.03,1.0,0.6843758425223478,0,6020de3a4997,0.1,3,0.4,625
1,0.09,0.03,1.0,0.6844642633291027,1,6020de3a4997,0.1,3,0.4,625
2,0.09,0.03,1.0,0.6844689889236257,2,6020de3a4997,0.1,3,0.4,625
3,0.09,0.03,1.0,0.6844692695625105,3,6020de3a4997,0.1,3,0.4,625
4,0.09,0.03,1.0,0.6844692845588437,4,6020de3a4997,0.1,3,0.4,625
5,0.09,0.03,1.0,0.684469285449424,5,6020de3a4997,0.1,3,0.4,625
6,0.09,0.03,1.0,1.0405861452080811,6,6020de3a4997,0.1,3,0.4,625
7,0.09,0.03,2.0,2.6468519051112533,7,6020de3a4997,0.1,3,0.4,625
8,0.09,0.03,2.0,5.76492589560184,8,6020de3a4997,0.1,3,0.4,625
9,0.09,0.03,5.0,19.991990911738327,9,6020de3a4997,0.1,3,0.4,625
10,0.09,0.03,10.0,76.4377419614589,10,6020de3a4997,0.1,3,0.4,625
11,0.09,0.03,24.0,272.6204127474525,11,6020de3a4997,0.1,3,0.4,625
12,0.09,0.03,48.0,858.6367235592447,12,6020de3a4997,0.1,3,0.4,625
13,0.09,0.03,106.0,2492.4380523676823,13,6020de3a4997,0.1,3,0.4,625
0,0.09,0.03,1.0,0.6023681964426489,0,8c00431d1986,0.1,3,0.4,625
1,0.09,0.03,1.0,0.6024460219276876,1,8c00431d1986,0.1,3,0.4,625
2,0.09,0.03,1.0,0.6024501812618912,2,8c00431d1986,0.1,3,0.4,625
3,0.09,0.03,1.0,2.323468859510873,3,8c00431d1986,0.1,3,0.4,625
4,0.09,0.03,2.0,10.013373290885376,4,8c00431d1986,0.1,3,0.4,625
5,0.09,0.03,2.0,19.476477910942425,5,8c00431d1986,0.1,3,0.4,625
6,0.09,0.03,4.0,47.32842827528704,6,8c00431d1986,0.1,3,0.4,625
7,0.09,0.03,13.0,188.535922653678,7,8c00431d1986,0.1,3,0.4,625
8,0.09,0.03,42.0,784.4634210479095,8,8c00431d1986,0.1,3,0.4,625
9,0.09,0.03,159.0,2473.105750561895,9,8c00431d1986,0.1,3,0.4,625
10,0.09,0.03,330.0,5412.28926336349,10,8c00431d1986,0.1,3,0.4,625
11,0.09,0.03,479.0,7971.288674897524,11,8c00431d1986,0.1,3,0.4,625
12,0.09,0.03,668.0,11094.66176776802,12,8c00431d1986,0.1,3,0.4,625
13,0.09,0.03,939.0,15144.842695187595,13,8c00431d1986,0.1,3,0.4,625
0,0.09,0.03,5.0,188.75455179496385,0,8effbbe6aa35,0.1,3,0.4,625
1,0.09,0.03,26.0,1165.1965965081297,1,8effbbe6aa35,0.1,3,0.4,625
2,0.09,0.03,119.0,3498.8480226015786,2,8effbbe6aa35,0.1,3,0.4,625
3,0.09,0.03,338.0,7067.397582168849,3,8effbbe6aa35,0.1,3,0.4,625
4,0.09,0.03,603.0,10691.474565377976,4,8effbbe6aa35,0.1,3,0.4,625
5,0.09,0.03,754.0,13775.51190536466,5,8effbbe6aa35,0.1,3,0.4,625
6,0.09,0.03,857.0,18319.425761546565,6,8effbbe6aa35,0.1,3,0.4,625
7,0.09,0.03,971.0,20993.877082037725,7,8effbbe6aa35,0.1,3,0.4,625
8,0.09,0.03,1069.0,22447.50336547616,8,8effbbe6aa35,0.1,3,0.4,625
9,0.09,0.03,1172.0,24027.431844880768,9,8effbbe6aa35,0.1,3,0.4,625
10,0.09,0.03,1288.0,25721.2958050531,10,8effbbe6aa35,0.1,3,0.4,625
11,0.09,0.03,1358.0,27058.71708327628,11,8effbbe6aa35,0.1,3,0.4,625
12,0.09,0.03,1471.0,28302.288164363366,12,8effbbe6aa35,0.1,3,0.4,625
13,0.09,0.03,1578.0,30298.48332788101,13,8effbbe6aa35,0.1,3,0.4,625
0,0.09,0.03,30.0,994.0607920504948,0,cb0ae19b11fe,0.1,3,0.4,625
1,0.09,0.03,81.0,2669.49939509907,1,cb0ae19b11fe,0.1,3,0.4,625
2,0.09,0.03,230.0,5150.1007171017945,2,cb0ae19b11fe,0.1,3,0.4,625
3,0.09,0.03,518.0,8630.809739375365,3,cb0ae19b11fe,0.1,3,0.4,625
4,0.09,0.03,752.0,12093.780852441085,4,cb0ae19b11fe,0.1,3,0.4,625
5,0.09,0.03,889.0,14849.617939686608,5,cb0ae19b11fe,0.1,3,0.4,625
6,0.09,0.03,976.0,19106.56548406698,6,cb0ae19b11fe,0.1,3,0.4,625
7,0.09,0.03,1067.0,21801.38569009391,7,cb0ae19b11fe,0.1,3,0.4,625
8,0.09,0.03,1139.0,23145.988703046383,8,cb0ae19b11fe,0.1,3,0.4,625
9,0.09,0.03,1228.0,24716.51332113627,9,cb0ae19b11fe,0.1,3,0.4,625
10,0.09,0.03,1341.0,26294.301514586605,10,cb0ae19b11fe,0.1,3,0.4,625
11,0.09,0.03,1404.0,27454.375663411927,11,cb0ae19b11fe,0.1,3,0.4,625
12,0.09,0.03,1503.0,28574.17554962671,12,cb0ae19b11fe,0.1,3,0.4,625
13,0.09,0.03,1601.0,30473.736502129384,13,cb0ae19b11fe,0.1,3,0.4,625
0,0.09,0.03,11.0,208.695178718518,0,72d9dd541c4f,0.1,3,0.4,625
1,0.09,0.03,43.0,1233.9053569076684,1,72d9dd541c4f,0.1,3,0.4,625
2,0.09,0.03,182.0,4165.593130807125,2,72d9dd541c4f,0.1,3,0.4,625
3,0.09,0.03,477.0,8461.981990722063,3,72d9dd541c4f,0.1,3,0.4,625
4,0.09,0.03,757.0,12289.36226666123,4,72d9dd541c4f,0.1,3,0.4,625
5,0.09,0.03,902.0,15084.508100077435,5,72d9dd541c4f,0.1,3,0.4,625
6,0.09,0.03,984.0,19247.99229301814,6,72d9dd541c4f,0.1,3,0.4,625
7,0.09,0.03,1074.0,21887.29810279896,7,72d9dd541c4f,0.1,3,0.4,625
8,0.09,0.03,1144.0,23238.933155532904,8,72d9dd541c4f,0.1,3,0.4,625
9,0.09,0.03,1232.0,24817.455184402348,9,72d9dd541c4f,0.1,3,0.4,625
10,0.09,0.03,1339.0,26397.94124609223,10,72d9dd541c4f,0.1,3,0.4,625
11,0.09,0.03,1403.0,27542.482868684256,11,72d9dd541c4f,0.1,3,0.4,625
12,0.09,0.03,1501.0,28645.44974025569,12,72d9dd541c4f,0.1,3,0.4,625
13,0.09,0.03,1595.0,30510.188519351206,13,72d9dd541c4f,0.1,3,0.4,625
0,0.09,0.03,41.0,623.5380501517874,0,f6f855d3bfc3,0.1,3,0.4,625
1,0.09,0.03,113.0,2509.624972996512,1,f6f855d3bfc3,0.1,3,0.4,625
2,0.09,0.03,311.0,5746.441568433688,2,f6f855d3bfc3,0.1,3,0.4,625
3,0.09,0.03,630.0,9928.908245261311,3,f6f855d3bfc3,0.1,3,0.4,625
4,0.09,0.03,859.0,13507.643539425208,4,f6f855d3bfc3,0.1,3,0.4,625
5,0.09,0.03,969.0,15967.905084804474,5,f6f855d3bfc3,0.1,3,0.4,625
6,0.09,0.03,1029.0,19926.802773885596,6,f6f855d3bfc3,0.1,3,0.4,625
7,0.09,0.03,1107.0,22324.634802139124,7,f6f855d3bfc3,0.1,3,0.4,625
8,0.09,0.03,1172.0,23586.1166955,8,f6f855d3bfc3,0.1,3,0.4,625
